N° d'OT,Caché,État OT util.,Etat OT,Équipement,Description de l'équipement,Description de l'intervention,Contrat,Marché,Sous-traitant,OT père,Nb d'OT fils,T. interv,Date de début prévue,Date de début,Date de fin,Date de création,Type d'OT,Intervention,Créateur,Superviseur,N° de DI,Forfait,Prestation Sucombe,Commande Sucombe,Secteur,Complément désignation,Etat_Prestation,Status_Prestation,Date de déclaration ,Date de dern. MàJ
85080,Non,4,Commandé,L11.614A,Niche incendie NIW-001 - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85079,Non,4,Commandé,L11.601K,Niche sécurité NSW-001 - PAU BS18R - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85078,Non,4,Commandé,L11.619G,Niche incendie NIW-006 - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85077,Non,4,Commandé,L11.602L,Niche sécurité NSW-002 - PAU BS18S - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85076,Non,4,Commandé,L11.615C,Niche incendie NIW-002 - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85075,Non,4,Commandé,L11.606R,Niche sécurité NSW-006 - PAU BS17U - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85074,Non,4,Commandé,L11.618F,Niche incendie NIW-005 - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85073,Non,4,Commandé,L11.605P,Niche sécurité NSW-005 - PAU BS17T - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85072,Non,4,Commandé,L11.617E,Niche incendie NIW-004 - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85071,Non,4,Commandé,L11.604N,Niche sécurité NSW-004 - PAU BS17S - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85070,Non,4,Commandé,L11.603M,Niche sécurité NSW-003 - PAU BS17R - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85069,Non,4,Commandé,L11.616D,Niche incendie NIW-003 - Tunnel de Boissy,Préventif ANNUEL des niches,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0017-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85068,Non,4,Commandé,L11.589V,Issue de secours n°525 - Tunnel de Boissy,Préventif ANNUEL des issues de secours,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0016-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85067,Non,4,Commandé,L11.591X,Issue de secours n°526 - Tunnel de Boissy,Préventif ANNUEL des issues de secours,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0016-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85066,Non,4,Commandé,L11.593A,Issue de secours n°528 - Tunnel de Boissy,Préventif ANNUEL des issues de secours,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0016-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85065,Non,4,Commandé,L11.592Y,Issue de secours n°527 - Tunnel de Boissy,Préventif ANNUEL des issues de secours,2533044,Batiment,TERIDEAL,85064,,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:39,1. Prestataire,0016-PREV,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:39,18/08/2025 14:46
85064,Non,4,Commandé,GPE_BATI_EST,"Groupe divers batiments (issue de secours, …) Secteur EST",Préventif ANNUEL des issues de secours et niches - Tunnel de BOISSY sens W,2533044,Batiment,TERIDEAL,,16,PREV,01/03/2025,18/08/2025 14:46,,18/08/2025 14:38,1. Prestataire,GAM_0016_0089_BOI-W,V.LIBELLE,,,Non,Presta3,BDC1,AGER_EST,,,,18/08/2025 14:38,18/08/2025 14:46
85063,Non,4,Commandé,L11.614A,Niche incendie NIW-001 - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85062,Non,4,Commandé,L11.601K,Niche sécurité NSW-001 - PAU BS18R - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85061,Non,4,Commandé,L11.619G,Niche incendie NIW-006 - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85060,Non,4,Commandé,L11.602L,Niche sécurité NSW-002 - PAU BS18S - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85059,Non,4,Commandé,L11.615C,Niche incendie NIW-002 - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85058,Non,4,Commandé,L11.606R,Niche sécurité NSW-006 - PAU BS17U - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85057,Non,4,Commandé,L11.618F,Niche incendie NIW-005 - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85056,Non,4,Commandé,L11.605P,Niche sécurité NSW-005 - PAU BS17T - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85055,Non,4,Commandé,L11.617E,Niche incendie NIW-004 - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85054,Non,4,Commandé,L11.604N,Niche sécurité NSW-004 - PAU BS17S - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85053,Non,4,Commandé,L11.603M,Niche sécurité NSW-003 - PAU BS17R - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85052,Non,4,Commandé,L11.616D,Niche incendie NIW-003 - Tunnel de Boissy,Visite de NUIT des niches,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0015-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85051,Non,4,Commandé,L11.589V,Issue de secours n°525 - Tunnel de Boissy,Visite de NUIT des issues de secours,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0014-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85050,Non,4,Commandé,L11.591X,Issue de secours n°526 - Tunnel de Boissy,Visite de NUIT des issues de secours,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0014-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85049,Non,4,Commandé,L11.593A,Issue de secours n°528 - Tunnel de Boissy,Visite de NUIT des issues de secours,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0014-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85048,Non,4,Commandé,L11.592Y,Issue de secours n°527 - Tunnel de Boissy,Visite de NUIT des issues de secours,2533044,Batiment,TERIDEAL,85047,,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:35,1. Prestataire,0014-PREV,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:35,18/08/2025 14:46
85047,Non,4,Commandé,GPE_BATI_EST,"Groupe divers batiments (issue de secours, …) Secteur EST",Visite de NUIT des issues de secours et niches - Tunnel de BOISSY sens W,2533044,Batiment,TERIDEAL,,16,PREV,01/02/2025,18/08/2025 14:46,,18/08/2025 14:34,1. Prestataire,GAM_0014_0089_BOI-W,V.LIBELLE,,,Non,Presta2,BDC1,AGER_EST,,,,18/08/2025 14:34,18/08/2025 14:46
85046,Non,4,Commandé,L11.591X,Issue de secours n°526 - Tunnel de Boissy,Visite de JOUR des issues de secours,2533044,Batiment,TERIDEAL,85042,,PREV,01/01/2025,18/08/2025 14:46,,18/08/2025 14:17,1. Prestataire,0013-PREV,V.LIBELLE,,,Non,Presta1,BDC1,AGER_EST,,,,18/08/2025 14:17,18/08/2025 14:46
85045,Non,4,Commandé,L11.592Y,Issue de secours n°527 - Tunnel de Boissy,Visite de JOUR des issues de secours,2533044,Batiment,TERIDEAL,85042,,PREV,01/01/2025,18/08/2025 14:46,,18/08/2025 14:17,1. Prestataire,0013-PREV,V.LIBELLE,,,Non,Presta1,BDC1,AGER_EST,,,,18/08/2025 14:17,18/08/2025 14:46
85044,Non,4,Commandé,L11.593A,Issue de secours n°528 - Tunnel de Boissy,Visite de JOUR des issues de secours,2533044,Batiment,TERIDEAL,85042,,PREV,01/01/2025,18/08/2025 14:46,,18/08/2025 14:17,1. Prestataire,0013-PREV,V.LIBELLE,,,Non,Presta1,BDC1,AGER_EST,,,,18/08/2025 14:17,18/08/2025 14:46
85043,Non,4,Commandé,L11.589V,Issue de secours n°525 - Tunnel de Boissy,Visite de JOUR des issues de secours,2533044,Batiment,TERIDEAL,85042,,PREV,01/01/2025,18/08/2025 14:46,,18/08/2025 14:17,1. Prestataire,0013-PREV,V.LIBELLE,,,Non,Presta1,BDC1,AGER_EST,,,,18/08/2025 14:17,18/08/2025 14:46
85042,Non,4,Commandé,GPE_BATI_EST,"Groupe divers batiments (issue de secours, …) Secteur EST",Visite de JOUR des issues de secours - Tunnel de BOISSY sens W,2533044,Batiment,TERIDEAL,,4,PREV,01/01/2025,18/08/2025 14:46,,18/08/2025 14:16,1. Prestataire,GAM_0013_0089_BOI-W,V.LIBELLE,,,Non,Presta1,BDC1,AGER_EST,,,,18/08/2025 14:16,18/08/2025 14:46
